Geneid,mouse_gene,ortholog_type,Secretome location,Secretome function,Level,Reliability,Cell type,Mean_TPM
MIR16-2,Mir16-2,one-to-one,,,,,,0
TRIM59,Trim59,one-to-one,,,,,,0.258795041984733
KPNA4,Kpna4,one-to-one,,,Low,Enhanced,glandular cells,8.06495965648855
SCARNA7,,human-specific,,,,,,0.560304148854962
ARL14,Arl14,one-to-one,,,,,,1.03813969465649
PPM1L-DT,,human-specific,,,,,,0.638089324427481
PPM1L,Ppm1l,one-to-one,,,Low,Approved,glandular cells,1.7796646870229
B3GALNT1,B3galnt1,one-to-one,,,,,,0.307561992366412
NMD3,Nmd3,one-to-one,,,,,,17.3010869847328
SPTSSB,Sptssb,one-to-one,,,,,,0.148283114503817
LINC02067,,human-specific,,,,,,0.0843432251908397
OTOL1,Otol1,one-to-one,Secreted in other tissues,No annotated function,,,,0.0014839465648855
LINC01192,,human-specific,,,,,,0.000195309160305344
MIR1263,,human-specific,,,,,,0
LINC01323,,human-specific,,,,,,0.000970664122137405
LINC01324,,human-specific,,,,,,0.00390007251908397
SI,Sis,one-to-one,,,Not detected,Enhanced,glandular cells,0.00982547709923664
LINC02023,,human-specific,,,,,,0.000704793893129771
SLITRK3,Slitrk3,one-to-one,,,Not detected,Enhanced,glandular cells,2.55941304961832
LINC01322,,human-specific,,,,,,0.0700374503816794
BCHE,Bche,one-to-one,Secreted to blood,Enzyme,Not detected,Approved,glandular cells,24.5486190801527
ZBBX,Zbbx,one-to-one,,,Not detected,Enhanced,glandular cells,0.00662571374045802
LINC01327,,human-specific,,,,,,0
SERPINI2,Serpini2,one-to-one,Secreted to digestive system,Enzyme inhibitor,,,,0.033150572519084
WDR49,Wdr49,one-to-one,,,,,,0.0105947900763359
PDCD10,Pdcd10,one-to-one,,,Low,Approved,glandular cells,8.47613916030534
SERPINI1,Serpini1,one-to-one,Secreted in brain,Enzyme inhibitor,Not detected,Enhanced,glandular cells,0.837565301526718
LRRC77P,,human-specific,,,,,,0.0261488702290076
GOLIM4,Golim4,one-to-one,,,Medium,Enhanced,glandular cells,24.6967341221374
EGFEM1P,Egfem1,one-to-one,,,,,,0.0334713702290076
MIR551B,Mir551b,one-to-one,,,,,,0
LINC02082,,human-specific,,,,,,0.0175296603053435
LINC01997,,human-specific,,,,,,0.00780167557251908
MECOM,Mecom,one-to-one,,,High,Supported,glandular cells,0.51425336259542
MECOM-AS1,,human-specific,,,,,,0.00787572900763359
TERC,,human-specific,,,,,,0.00527880916030534
ACTRT3,Actrt3,one-to-one,,,Not detected,Approved,glandular cells,2.24613189312977
MYNN,Mynn,one-to-one,,,High,Approved,glandular cells,3.45759562977099
LRRC34,Lrrc34,one-to-one,,,Not detected,Approved,glandular cells,0.148222545801527
LRRIQ4,Lrriq4,one-to-one,,,,,,0.0168964732824427
LRRC31,Lrrc31,one-to-one,,,,,,1.15895745419847
SAMD7,Samd7,one-to-one,,,,,,0.00210612595419847
SEC62,Sec62,one-to-one,,,High,Approved,glandular cells,27.8644496564886
GPR160,Gpr160,one-to-one,,,High,Approved,glandular cells,0.525766339694656
PHC3,Phc3,one-to-one,,,Medium,Approved,glandular cells,3.62654467557252
PRKCI,Prkci,one-to-one,,,Not detected,Approved,glandular cells,3.82444440076336
SKIL,Skil,one-to-one,,,High,Uncertain,glandular cells,7.16417874045802
CLDN11,Cldn11,one-to-one,,,Not detected,Enhanced,glandular cells,1.4669485648855
MIR6828,,human-specific,,,,,,0
SLC7A14-AS1,,human-specific,,,,,,0.0150626145038168
SLC7A14,Slc7a14,one-to-one,,,Not detected,Approved,glandular cells,0.0137032328244275
RPL22L1,Rpl22l1,one-to-one,,,Not detected,Uncertain,glandular cells,14.6860182824427
EIF5A2,Eif5a2,one-to-one,,,Medium,Approved,glandular cells,0.617835061068702
SLC2A2,Slc2a2,one-to-one,,,Not detected,Enhanced,glandular cells,137.661731832061
TNIK,Tnik,one-to-one,,,Medium,Approved,glandular cells,1.34650941221374
MIR569,,human-specific,,,,,,0.00881360687022901
PLD1,Pld1,one-to-one,,,Medium,Enhanced,glandular cells,5.73919469465649
TMEM212-AS1,,human-specific,,,,,,0.00891903435114504
TMEM212,Tmem212,one-to-one,,,,,,0.003918
FNDC3B,Fndc3b,one-to-one,,,,,,14.7823704580153
GHSR,Ghsr,one-to-one,,,,,,0.00595428625954199
TNFSF10,Tnfsf10,one-to-one,Secreted to blood,Cytokine,,,,42.9119438549618
LINC02068,,human-specific,,,,,,0.181348232824427
NCEH1,Nceh1,one-to-one,,,Low,Enhanced,glandular cells,1.23885649618321
ECT2,Ect2,one-to-one,,,,,,1.18985907251908
SPATA16,Spata16,one-to-one,,,Not detected,Enhanced,glandular cells,0.0124158969465649
NLGN1,Nlgn1,one-to-one,Intracellular and membrane,Cell adhesion,Medium,Enhanced,glandular cells,0.00936029770992366
NLGN1-AS1,,human-specific,,,,,,0.000583637404580153
NAALADL2,Naaladl2,one-to-one,,,Low,Approved,glandular cells,0.319612507633588
NAALADL2-AS3,,human-specific,,,,,,0.00220548854961832
NAALADL2-AS2,,human-specific,,,,,,0.0127158435114504
MIR4789,,human-specific,,,,,,0
NAALADL2-AS1,,human-specific,,,,,,0.00151825954198473
LINC01208,,human-specific,,,,,,0.019786427480916
MIR7977,,human-specific,,,,,,0
LINC01209,,human-specific,,,,,,0.00107853053435114
TBL1XR1,Tbl1xr1,one-to-one,,,High,Supported,glandular cells,10.3334983206107
TBL1XR1-AS1,,human-specific,,,,,,0.0784131984732824
LINC00501,,human-specific,,,,,,0.0365227786259542
LINC00578,,human-specific,,,,,,0.0578763893129771
LINC02015,,human-specific,,,,,,1.10804741984733
KCNMB2,Kcnmb2,one-to-one,,,Medium,Uncertain,glandular cells,0.0263645572519084
LINC01014,,human-specific,,,,,,0.0239886564885496
KCNMB2-AS1,,human-specific,,,,,,0.0354705648854962
ZMAT3,Zmat3,one-to-one,,,Low,Enhanced,glandular cells,3.26117202290076
PIK3CA,Pik3ca,one-to-one,,,High,Approved,glandular cells,3.14292898854962
KCNMB3,Kcnmb3,one-to-one,,,Not detected,Approved,glandular cells,0.986871324427481
ZNF639,Zfp639,one-to-one,,,Medium,Uncertain,glandular cells,3.85024347328244
MFN1,Mfn1,one-to-one,,,Low,Approved,glandular cells,6.92433553435115
GNB4,Gnb4,one-to-one,,,Medium,Supported,glandular cells,1.52705362977099
ACTL6A,Actl6a,one-to-one,,,High,Supported,glandular cells,9.0727115648855
MRPL47,Mrpl47,one-to-one,,,High,Approved,glandular cells,19.0185922137405
NDUFB5,Ndufb5,one-to-one,,,Medium,Enhanced,glandular cells,14.8175472519084
USP13,Usp13,one-to-one,,,Medium,Enhanced,glandular cells,1.97395466793893
PEX5L,Pex5l,one-to-one,,,Low,Enhanced,glandular cells,0.0501297977099237
PEX5L-AS2,,human-specific,,,,,,0.00446404580152672
LINC02053,,human-specific,,,,,,0.000674965648854962
TTC14,Ttc14,one-to-one,,,Low,Uncertain,glandular cells,7.44389790076336
CCDC39,Ccdc39,one-to-one,,,Not detected,Enhanced,glandular cells,0.565427729007634
CCDC39-AS1,,human-specific,,,,,,0.00747540076335878
FXR1,Fxr1,one-to-one,,,Medium,Approved,glandular cells,7.63469034351145
DNAJC19,Dnajc19 | Dnajc19-ps,one-to-many (human-to-mouse),,,Not detected,Approved,glandular cells,15.3565304961832
SOX2-OT,Sox2ot,one-to-one,,,,,,0.0137534923664122
SOX2,Sox2,one-to-one,,,Low,Enhanced,glandular cells,0.0693248358778626
LINC01206,,human-specific,,,,,,0.00190824809160305
LINC01994,,human-specific,,,,,,0.000170374045801527
LINC01995,,human-specific,,,,,,0.000669351145038168
LINC02031,,human-specific,,,,,,0.000325706106870229
ATP11B,Atp11b,one-to-one,,,Not detected,Uncertain,glandular cells,4.49400332061069
DCUN1D1,Dcun1d1 | Tes3-ps,one-to-many (human-to-mouse),,,Medium,Uncertain,glandular cells,5.54418748091603
MCCC1,Mccc1,one-to-one,,,High,Approved,glandular cells,17.4921182824428
LAMP3,Lamp3,one-to-one,,,Not detected,Enhanced,glandular cells,0.247711927480916
MCF2L2,,human-specific,,,,,,0.0351435152671756
B3GNT5,B3gnt5,one-to-one,,,Not detected,Uncertain,glandular cells,0.538528301526718
SNORA63D,,human-specific,,,,,,0.043039927480916
SNORA63E,,human-specific,,,,,,0.429276030534351
KLHL6,Klhl6,one-to-one,,,,,,0.573948141221374
KLHL6-AS1,,human-specific,,,,,,1.81962212977099
KLHL24,Klhl24,one-to-one,,,,,,7.38162255725191
YEATS2,Yeats2,one-to-one,,,,,,3.51623941603053
YEATS2-AS1,,human-specific,,,,,,0.602285454198473
MAP6D1,Map6d1,one-to-one,,,Not detected,Enhanced,glandular cells,0.978875977099237
PARL,Parl,one-to-one,,,Low,Approved,glandular cells,20.0816767557252
MIR4448,,human-specific,,,,,,0.00368230916030534
ABCC5,Abcc5,one-to-one,,,Not detected,Uncertain,glandular cells,3.12063501526718
ABCC5-AS1,,human-specific,,,,,,0.00729880534351145
HTR3D,,human-specific,,,,,,0.00269284732824428
HTR3C,,human-specific,,,,,,0.00631007251908397
HTR3E-AS1,,human-specific,,,,,,0.000411251908396947
HTR3E,,human-specific,,,,,,0.00316938549618321
EIF2B5-DT,,human-specific,,,,,,0.479889996183206
EIF2B5,Eif2b5,one-to-one,,,High,Approved,glandular cells,20.6100153053435
DVL3,Dvl3,one-to-one,,,High,Approved,glandular cells,18.5161523664122
AP2M1,Ap2m1,one-to-one,,,Not detected,Uncertain,glandular cells,59.1565095419847
ABCF3,Abcf3,one-to-one,,,Medium,Approved,glandular cells,32.3811140076336
VWA5B2,Vwa5b2,one-to-one,,,Low,Enhanced,glandular cells,0.110575103053435
MIR1224,Mir1224,one-to-one,,,,,,0.0237013358778626
ALG3,Alg3,one-to-one,,,Medium,Enhanced,glandular cells,34.7861460305344
EEF1AKMT4,Eef1akmt4,one-to-one,,,,,,15.9583911450382
CAMK2N2,Camk2n2,one-to-one,,,Low,Approved,glandular cells,0.882449145038168
ECE2,Ece2 | Eef1ece2,many-to-many,,,,,,0.0196196755725191
PSMD2,Psmd2,one-to-one,,,Medium,Enhanced,glandular cells,46.8239659541985
EIF4G1,Eif4g1,one-to-one,,,Medium,Approved,glandular cells,92.7665232824427
SNORD66,,human-specific,,,,,,0.00534084732824428
FAM131A,Fam131a,one-to-one,,,Medium,Uncertain,glandular cells,1.43119917938931
CLCN2,Clcn2,one-to-one,,,Low,Approved,glandular cells,1.2599905610687
POLR2H,Polr2h,one-to-one,,,Medium,Supported,glandular cells,27.7646735877863
THPO,Thpo,one-to-one,Secreted to blood,Cytokine,,,,16.4537562977099
CHRD,Chrd,one-to-one,Secreted in other tissues,Developmental protein,Not detected,Approved,glandular cells,140.314617938931
LINC02054,,human-specific,,,,,,0.0602989122137405
LINC01839,,human-specific,,,,,,0.00147678244274809
LINC01840,,human-specific,,,,,,0.00445273282442748
EPHB3,Ephb3,one-to-one,,,Medium,Enhanced,glandular cells,0.822288610687023
MAGEF1,,human-specific,,,,,,17.666895648855
LINC02069,,human-specific,,,,,,0.010783713740458
VPS8,Vps8,one-to-one,,,Not detected,Uncertain,glandular cells,4.1224436259542
C3orf70,2510009E07Rik,one-to-one,,,,,,0.160601744274809
EHHADH-AS1,,human-specific,,,,,,0.00461491984732824
EHHADH,Ehhadh,one-to-one,,,Not detected,Enhanced,glandular cells,90.1094941221374
MIR5588,,human-specific,,,,,,0.00763156870229008
MAP3K13,Map3k13,one-to-one,,,Not detected,Uncertain,glandular cells,4.13421557251908
TMEM41A,Tmem41a,one-to-one,,,Not detected,Approved,glandular cells,12.575793740458
LIPH,Liph,one-to-one,Secreted to blood,Enzyme,Not detected,Approved,glandular cells,0.218542683206107
SENP2,Senp2,one-to-one,,,Medium,Approved,glandular cells,7.55505022900763
IGF2BP2,Igf2bp2,one-to-one,,,Medium,Enhanced,glandular cells,1.08339079770992
IGF2BP2-AS1,,human-specific,,,,,,0.00640115267175573
MIR548AQ,,human-specific,,,,,,0.00520887022900763
TRA2B,Tra2b,one-to-one,,,High,Supported,glandular cells,20.2458818320611
NMRAL2P,,human-specific,,,,,,0.182779
ETV5,Etv5,one-to-one,,,High,Approved,glandular cells,2.65750476335878
ETV5-AS1,,human-specific,,,,,,0.127715832061069
DGKG,Dgkg,one-to-one,,,Not detected,Approved,glandular cells,0.420264812977099
LINC02020,,human-specific,,,,,,0.00418457251908397
LINC02052,,human-specific,,,,,,0.00301091984732824
LINC02051,,human-specific,,,,,,0.00540904198473282
CRYGS,Crygs,one-to-one,,,Not detected,Supported,glandular cells,6.58035010687023
TBCCD1,Tbccd1,one-to-one,,,,,,4.15928996564886
DNAJB11,Dnajb11,one-to-one,Intracellular and membrane,Other,Medium,Supported,glandular cells,56.9645738549618
AHSG,Ahsg,one-to-one,Secreted to blood,Other,Not detected,Enhanced,glandular cells,1684.93316030534
FETUB,Fetub,one-to-one,Secreted to blood,Enzyme inhibitor,Not detected,Supported,glandular cells,54.718514351145
HRG,Hrg,one-to-one,Secreted to blood,Blood coagulation,Not detected,Supported,glandular cells,730.65749351145
KNG1,Kng1 | Kng2,one-to-many (human-to-mouse),Secreted to blood,Blood coagulation,Not detected,Enhanced,glandular cells,401.509908778626
EIF4A2,Eif4a2,one-to-one,,,High,Uncertain,glandular cells,142.425142366412
SNORD2,,human-specific,,,,,,0.0220770534351145
SNORA63B,,human-specific,,,,,,2.9147003129771
MIR1248,,human-specific,,,,,,0
SNORA81,,human-specific,,,,,,0.0392879427480916
SNORA4,,human-specific,,,,,,5.69956440839695
RFC4,Rfc4,one-to-one,,,Medium,Enhanced,glandular cells,4.56255328244275
LINC02043,,human-specific,,,,,,0.106748618320611
ADIPOQ,Adipoq,one-to-one,Secreted to blood,Hormone,,,,0.107027179389313
ADIPOQ-AS1,,human-specific,,,,,,0.00547546183206107
ST6GAL1,St6gal1,one-to-one,Secreted to blood,Enzyme,Medium,Enhanced,glandular cells,151.592755343511
RPL39L,Rpl39l,one-to-one,,,Low,Approved,glandular cells,2.16930020992366
RTP1,Rtp1,one-to-one,,,,,,0.00792441221374046
MASP1,Masp1,one-to-one,Secreted to blood,Immunity,Not detected,Supported,glandular cells,36.3529264122137
RTP4,Rtp4,one-to-one,,,,,,3.37862259160305
LINC02041,,human-specific,,,,,,0.0762144045801527
SST,Sst,one-to-one,Secreted to blood,Hormone,Not detected,Enhanced,glandular cells,0.172319492366412
RTP2,Rtp2,one-to-one,,,,,,0.00648721374045802
BCL6,Bcl6,one-to-one,,,Not detected,Enhanced,glandular cells,44.8159240076336
LINC01991,,human-specific,,,,,,0.00839202671755725
LPP-AS2,,human-specific,,,,,,0.790409561068702
LPP,Lpp,one-to-one,,,Not detected,Enhanced,glandular cells,4.33143932824428
FLJ42393,,human-specific,,,,,,0.0673185038167939
LPP-AS1,,human-specific,,,,,,0.0374024732824428
MIR28,Mir28a,one-to-one,,,,,,0.00128431679389313
TPRG1-AS1,,human-specific,,,,,,6.11094632824428
TPRG1,Tprg1,one-to-one,,,Not detected,Uncertain,glandular cells,1.81960946183206
TPRG1-AS2,,human-specific,,,,,,0.0380216870229008
TP63,Trp63,one-to-one,,,Not detected,Enhanced,glandular cells,0.0899689580152672
MIR944,,human-specific,,,,,,0
P3H2,P3h2,one-to-one,Intracellular and membrane,Enzyme,Medium,Approved,glandular cells,2.5426791259542
P3H2-AS1,,human-specific,,,,,,0.026778034351145
CLDN1,Cldn1,one-to-one,,,Low,Enhanced,glandular cells,95.453372519084
CLDN16,Cldn16,one-to-one,,,Not detected,Enhanced,glandular cells,0.531633171755725
TMEM207,Tmem207,one-to-one,,,,,,0.0024079465648855
IL1RAP,Il1rap,one-to-one,Secreted to blood,Receptor,Low,Uncertain,glandular cells,13.7962680534351
LINC02013,,human-specific,,,,,,0.0112777480916031
GMNC,Gmnc,one-to-one,,,,,,1.78812534732824
OSTN,Ostn,one-to-one,Secreted in other tissues,Hormone,,,,0.0113744160305344
OSTN-AS1,,human-specific,,,,,,0.719028923664122
UTS2B,Uts2b,one-to-one,Secreted - unknown location,Hormone,,,,0.0653437595419847
CCDC50,Ccdc50,one-to-one,,,Not detected,Approved,glandular cells,16.8592220992366
PYDC2,,human-specific,,,,,,0.00334263740458015
FGF12,Fgf12,one-to-one,,,,,,0.125226374045802
FGF12-AS1,,human-specific,,,,,,0
FGF12-AS2,,human-specific,,,,,,0.00706570992366412
FGF12-AS3,,human-specific,,,,,,0.00374583969465649
MB21D2,Mb21d2,one-to-one,,,Low,Approved,glandular cells,0.425049927480916
PLAAT1,Plaat1,one-to-one,,,,,,0.0999901335877863
ATP13A5,Atp13a5,one-to-one,,,,,,0.0130031832061069
ATP13A5-AS1,,human-specific,,,,,,0.00222242748091603
ATP13A4,Atp13a4,one-to-one,,,,,,0.354023316793893
ATP13A4-AS1,,human-specific,,,,,,0.00706851908396947
OPA1,Opa1,one-to-one,,,Low,Supported,glandular cells,9.10137030534351
OPA1-AS1,,human-specific,,,,,,0.0545675763358779
LINC02038,,human-specific,,,,,,0.0402312328244275
LINC02026,,human-specific,,,,,,0.146031259541985
DPPA2P3,,human-specific,,,,,,0.0211444732824427
LINC02028,,human-specific,,,,,,0.433805339694657
HES1,Hes1,one-to-one,,,,,,47.7991508778626
LINC02036,,human-specific,,,,,,0.0134614389312977
LINC02037,,human-specific,,,,,,3.75793031679389
LINC02048,,human-specific,,,,,,0.133741690839695
LINC00887,,human-specific,,,,,,0.0741386717557252
CPN2,Cpn2,one-to-one,Secreted to blood,No annotated function,,,,141.588376870229
LRRC15,Lrrc15,one-to-one,,,,,,0.0753553053435115
GP5,Gp5,one-to-one,,,,,,0.131768339694657
ATP13A3,Atp13a3,one-to-one,,,Low,Approved,glandular cells,25.5813418320611
TMEM44-AS1,,human-specific,,,,,,4.18303919847328
TMEM44,Tmem44,one-to-one,,,,,,2.22978263358779
LSG1,Lsg1,one-to-one,,,Low,Approved,glandular cells,16.006177480916
FAM43A,Fam43a,one-to-one,,,,,,4.32234363358779
LINC01968,,human-specific,,,,,,0.00174977480916031
LINC01972,,human-specific,,,,,,0.0079108893129771
XXYLT1,Xxylt1,one-to-one,,,,,,0.764747492366412
XXYLT1-AS1,,human-specific,,,,,,0.00137126335877863
MIR3137,,human-specific,,,,,,0
XXYLT1-AS2,,human-specific,,,,,,0.138561347328244
ACAP2,Acap2,one-to-one,,,Medium,Supported,glandular cells,3.81968893129771
PPP1R2,Ppp1r2,one-to-many (mouse-to-human),,,,,,7.15867083587786
APOD,Apod,one-to-one,Secreted to blood,Apolipoprotein,Low,Enhanced,glandular cells,4.15532174045802
SDHAP2,,human-specific,,,,,,4.28228396183206
MIR570,,human-specific,,,,,,1.51675540076336
MUC20,Muc20,one-to-one,Secreted to extracellular matrix,No annotated function,,,,6.89401459923664
MUC4,Muc4,one-to-one,Secreted in other tissues,Cell adhesion,Low,Approved,glandular cells,0.110287286259542
LINC01983,,human-specific,,,,,,0.0154056832061069
TNK2,Tnk2,one-to-one,,,Low,Approved,glandular cells,13.0718622519084
MIR6829,,human-specific,,,,,,0
TNK2-AS1,,human-specific,,,,,,0.31725020610687
SDHAP1,,human-specific,,,,,,7.01910125954198
TFRC,Tfrc,one-to-one,Secreted to blood,Receptor,Not detected,Enhanced,glandular cells,17.6807836641221
LINC00885,,human-specific,,,,,,1.78402220992366
ZDHHC19,Zdhhc19,one-to-one,,,,,,2.16637123282443
SLC51A,Slc51a,one-to-one,,,Not detected,Enhanced,glandular cells,25.344184389313
PCYT1A,Pcyt1a,one-to-one,,,High,Approved,glandular cells,9.64630022900763
DYNLT2B,Dynlt2b,one-to-one,,,,,,1.13071076717557
TM4SF19-AS1,,human-specific,,,,,,0.103147496183206
TM4SF19,Tm4sf19,one-to-one,,,,,,0.0835677213740458
UBXN7,Ubxn7,one-to-one,,,Medium,Supported,glandular cells,2.95911234351145
UBXN7-AS1,,human-specific,,,,,,0.0190341526717557
RNF168,Rnf168,one-to-one,,,,,,5.47458441984733
SMCO1,Smco1,one-to-one,,,,,,0.0337220648854962
WDR53,Wdr53,one-to-one,,,Low,Approved,glandular cells,4.00929553053435
FBXO45,Fbxo45,one-to-one,Secreted in other tissues,Developmental protein,,,,2.38790229389313
LINC01063,,human-specific,,,,,,0.128308041984733
NRROS,Nrros,one-to-one,,,Low,Uncertain,glandular cells,1.53725904198473
PIGX,Pigx,one-to-one,,,Low,Uncertain,glandular cells,2.76445883969466
CEP19,Cep19,one-to-one,,,Not detected,Enhanced,glandular cells,0.553317309160305
PAK2,Pak2,one-to-one,,,Low,Approved,glandular cells,17.7825799236641
SENP5,Senp5,one-to-one,,,,,,6.12821988549618
NCBP2,Ncbp2,one-to-many (mouse-to-human),,,High,Supported,glandular cells,14.8366538167939
NCBP2-AS1,,human-specific,,,,,,0.585315946564886
NCBP2AS2,Ncbp2as2,one-to-one,,,,,,17.0512742366412
PIGZ,Pigz,one-to-one,,,Not detected,Approved,glandular cells,2.10857918320611
MELTF,Meltf,one-to-one,Intracellular and membrane,Transport,Medium,Approved,glandular cells,1.09117427480916
MELTF-AS1,,human-specific,,,,,,1.42513753053435
DLG1,Dlg1,one-to-one,,,Medium,Supported,glandular cells,5.08442110687023
MIR4797,,human-specific,,,,,,0
DLG1-AS1,,human-specific,,,,,,0.0723131641221374
LINC02012,,human-specific,,,,,,1.54284203435115
BDH1,Bdh1,one-to-one,,,Low,Enhanced,glandular cells,49.802752480916
RUBCN,Rubcn,one-to-one,,,Not detected,Approved,glandular cells,1.3267807519084
FYTTD1,Fyttd1,one-to-one,,,Medium,Enhanced,glandular cells,7.87058851145038
LRCH3,Lrch3,one-to-one,,,Medium,Uncertain,glandular cells,3.70826239312977
IQCG,Iqcg,one-to-one,,,Not detected,Enhanced,glandular cells,1.2540773740458
RPL35A,Rpl35a,one-to-one,,,,,,124.320541603053
LMLN,Lmln,one-to-one,,,,,,1.6398672480916
LMLN-AS1,,human-specific,,,,,,0.309119874045802
ANKRD18DP,,human-specific,,,,,,0.237476847328244
FAM157A,,human-specific,,,,,,0.194170503816794
ZNF595,Gm10778 | Gm11007 | Gm14305 | Gm14308 | Gm14325 | Gm14326 | Gm14391 | Gm14399 | Gm14412 | Gm14430 | Gm14434 | Gm14443 | Gm14444 | Gm15446 | Gm19428 | Gm2007 | Gm2026 | Gm31714 | Gm32687 | Gm3604 | Gm45871 | Gm4631 | Gm4724 | Gm4767 | Gm6710 | Gm7762 | Rsl1 | Zfp1005 | Zfp1006 | Zfp1007 | Zfp11 | Zfp26 | Zfp273 | Zfp429 | Zfp433 | Zfp442 | Zfp455 | Zfp456 | Zfp457 | Zfp58 | Zfp595 | Zfp617 | Zfp696 | Zfp708 | Zfp712 | Zfp72 | Zfp799 | Zfp85 | Zfp866 | Zfp87 | Zfp874a | Zfp874b | Zfp930 | Zfp932 | Zfp936 | Zfp937 | Zfp950 | Zfp958 | Zfp966 | Zfp967 | Zfp970 | Zfp971 | Zfp975 | Zfp976 | Zfp997 | Zfp998,many-to-many,,,,,,2.60128420229008
ZNF718,,human-specific,,,,,,0.866104961832061
ZNF876P,,human-specific,,,,,,0.213081190839695
ZNF732,Gm10778 | Gm11007 | Gm14305 | Gm14308 | Gm14325 | Gm14326 | Gm14391 | Gm14399 | Gm14412 | Gm14430 | Gm14434 | Gm14443 | Gm14444 | Gm15446 | Gm19428 | Gm2007 | Gm2026 | Gm31714 | Gm32687 | Gm3604 | Gm45871 | Gm4631 | Gm4724 | Gm4767 | Gm6710 | Gm7762 | Rsl1 | Zfp1005 | Zfp1006 | Zfp1007 | Zfp11 | Zfp26 | Zfp273 | Zfp429 | Zfp433 | Zfp442 | Zfp455 | Zfp456 | Zfp457 | Zfp58 | Zfp595 | Zfp617 | Zfp696 | Zfp708 | Zfp712 | Zfp72 | Zfp799 | Zfp85 | Zfp866 | Zfp87 | Zfp874a | Zfp874b | Zfp930 | Zfp932 | Zfp936 | Zfp937 | Zfp950 | Zfp958 | Zfp966 | Zfp967 | Zfp970 | Zfp971 | Zfp975 | Zfp976 | Zfp997 | Zfp998,many-to-many,,,,,,0.0881961908396947
