Geneid,human_gene,ortholog_type,secreted,Reference,Function,Mean_TPM,Mean_TPM_Male,Mean_TPM_Fem,Mous-1B-PANC-Mal,Mous-2B-PANC-Mal,Mous-3B-PANC-Mal,Mous-4B-PANC-Fem,Mous-5B-PANC-Fem,Mous-6B-PANC-Fem,Mous-1A-PANC-Mal,Mous-2A-PANC-Mal,Mous-3A-PANC-Mal,Mous-4A-PANC-Fem,Mous-5A-PANC-Fem,Mous-6A-PANC-Fem
Gm24464,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24465,NA,mouse-specific,No_annotation,NA,NA,0.03618647496739966,0,0.07237294993479933,0,0,0,0,0,0,0,0,0,0,0.434237699608796,0
Gm24467,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24468,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24469,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm2447,NA,mouse-specific,No_annotation,NA,NA,0.03794663667695875,0,0.0758932733539175,0,0,0,0,0,0,0,0,0,0,0.102966058411393,0.352393581712112
Gm24470,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24471,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24472,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24473,NA,mouse-specific,No_annotation,NA,NA,0.02527654068476516,0,0.05055308136953033,0,0,0,0,0.303318488217182,0,0,0,0,0,0,0
Gm24474,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24475,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24486,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24487,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm2449,NA,mouse-specific,No_annotation,NA,NA,0.02619444345644492,0.03567833586753569,0.01671055104535416,0.071141101504472,0.072982368538688,0,0,0,0,0.0699465451620541,0,0,0,0,0.100263306272125
Gm24491,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24492,NA,mouse-specific,No_annotation,NA,NA,0.34799675637946476,0.0969799564104685,0.599013556348461,0,0,0,0,1.11405762494722,0,0,0.243773508869592,0.338106229593219,0,1.73695079843518,0.743072914708366
Gm24493,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24494,NA,mouse-specific,No_annotation,NA,NA,4.2017916624339255,1.6052691943283646,6.798314130539486,1.39296033316164,2.14351919448813,2.32465296099432,0,2.45276061459573,1.02728937613808,0,0.644043591334477,3.12643908599162,4.33756698652846,4.01535848156775,28.9569093244069
Gm24495,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24497,NA,mouse-specific,No_annotation,NA,NA,0.06650407522266799,0,0.13300815044533598,0,0,0,0.346646626258201,0,0,0,0,0,0,0.243264051613304,0.208138224800511
Gm24499,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24502,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24503,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24505,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24507,NA,mouse-specific,No_annotation,NA,NA,0.0577903406195785,0,0.115580681239157,0,0,0,0,0,0,0,0,0,0,0.693484087434942,0
Gm24508,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24512,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24517,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24518,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24519,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24521,NA,mouse-specific,No_annotation,NA,NA,0.03240281910715916,0,0.06480563821431833,0,0,0,0,0,0.38883382928591,0,0,0,0,0,0
Gm24522,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24523,NA,mouse-specific,No_annotation,NA,NA,2.0690788656022887,0.971672106817804,3.166485624386773,0.213692778382751,0.876894215926963,1.71178990764127,2.00634865500959,1.80612372529322,0,0,1.38322998593427,1.64442575302157,2.17774540852565,4.57594424360481,8.43275171388737
Gm24524,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24525,NA,mouse-specific,No_annotation,NA,NA,0.02564207166564083,0,0.05128414333128166,0,0,0,0,0,0,0,0,0,0,0.30770485998769,0
Gm24526,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24527,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24528,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24533,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24535,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24536,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24537,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24538,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24539,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24540,NA,mouse-specific,No_annotation,NA,NA,0.14474589986959832,0,0.28949179973919664,0,0,0,0,0,0,0,0,0,0,1.73695079843518,0
Gm24552,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24553,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24556,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24564,NA,mouse-specific,No_annotation,NA,NA,0.07356611735035166,0,0.14713223470070333,0,0,0,0.88279340820422,0,0,0,0,0,0,0,0
Gm24565,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24566,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24568,NA,mouse-specific,No_annotation,NA,NA,0.04208644371208434,0,0.08417288742416867,0,0,0,0,0,0,0,0,0,0,0.505037324545012,0
Gm24569,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24570,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24576,NA,mouse-specific,No_annotation,NA,NA,0.00930036816077845,0,0.01860073632155691,0,0,0,0,0,0.0570716320076713,0,0,0,0,0,0.0545327859216702
Gm24577,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24578,NA,mouse-specific,No_annotation,NA,NA,0.02432776354528941,0.04865552709057883,0,0,0,0.291933162543473,0,0,0,0,0,0,0,0,0
Gm24579,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24580,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24581,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24582,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24584,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24585,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24592,NA,mouse-specific,No_annotation,NA,NA,0.02180330594084466,0.04360661188168933,0,0,0,0,0,0,0,0.261639671290136,0,0,0,0,0
Gm24593,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24594,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24595,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24596,NA,mouse-specific,No_annotation,NA,NA,0.25984993686652075,0.4165698026811467,0.10313007105189484,0,0,0,0.618780426311369,0,0,1.03677776286933,1.46264105321755,0,0,0,0
Gm24598,NA,mouse-specific,No_annotation,NA,NA,0.5008748133190722,0.257722213769399,0.7440274128687455,0,0,0,0,0,0,0,1.05744995063701,0.488883331979384,0.431625216104183,1.88365272397869,2.1488865371296
Gm24607,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24608,NA,mouse-specific,No_annotation,NA,NA,0.33599924806275117,0.42018349905965496,0.2518149970658473,1.24444617999367,1.27665481436426,0,0,0,0,0,0,0,0,0.341642896015744,1.16924708637934
Gm24609,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24611,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24612,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24613,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24614,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24615,NA,mouse-specific,No_annotation,NA,NA,0.15784726351303083,0,0.31569452702606166,0,0,0,0,0,0.36818778525303,0,0,0,0,0.822361661206038,0.703617715697302
Gm24616,NA,mouse-specific,No_annotation,NA,NA,1.493352412701769,0.7309777809641773,2.2557270444393605,0.811725086230883,0.624550556667405,0.812792330246935,1.42898213558237,0.285861309039214,2.99318127579801,0,1.8765298884206,0.260268824219241,1.14893043135646,1.67134654165975,6.00606057320036
Gm24618,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24620,NA,mouse-specific,No_annotation,NA,NA,0.3687910950826699,0.08348060986162066,0.6541015803037191,0,0.222596224042998,0,0,0.611303414714628,0.320040151796865,0,0,0.278287435126726,0.491388707564762,2.50187720774606,0
Gm24622,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24623,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24624,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24625,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24626,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24635,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24638,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24639,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm2464,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24641,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24644,NA,mouse-specific,No_annotation,NA,NA,0.24181549889263956,0.102341010334096,0.38128998745118314,0.405862543115441,0.208183518889135,0,0,0.571722618078429,0,0,0,0,0,0,1.71601730662867
Gm24651,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24652,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24653,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24654,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24655,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24656,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24657,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24661,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24665,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24667,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24668,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24670,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24671,NA,mouse-specific,No_annotation,NA,NA,0.01451000347043375,0.0290200069408675,0,0.174120041645205,0,0,0,0,0,0,0,0,0,0,0
Gm24674,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24677,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24680,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24693,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24696,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24697,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24698,NA,mouse-specific,No_annotation,NA,NA,0.1819943634666696,0.12620320331025034,0.23778552362308883,0,0,0,0.509303889348588,0,0,0,0.200644349608049,0.556574870253453,0,0,0.917409252389945
Gm24701,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24702,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24704,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24706,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24707,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24708,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24709,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24711,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24712,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24713,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24716,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24718,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24722,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24723,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24726,NA,mouse-specific,No_annotation,NA,NA,0.16138867746818658,0.10374484288734982,0.21903251204902333,0,0,0.622469057324099,0,0,0,0,0,0,0,0,1.31419507229414
Gm24727,NA,mouse-specific,No_annotation,NA,NA,0.13126351129212616,0.09387157410148415,0.16865544848276817,0,0.200954924483262,0,0.459788233439698,0,0,0,0.362274520125643,0,0,0,0.552144457456911
Gm24728,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24729,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24731,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24732,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24753,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24754,NA,mouse-specific,No_annotation,NA,NA,0.04319907345288858,0.08639814690577717,0,0,0,0,0,0,0,0.518388881434663,0,0,0,0,0
Gm24759,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24760,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24762,NA,mouse-specific,No_annotation,NA,NA,0.395853264061255,0.11595309796946932,0.6757534301530406,0,0,0,0,0,0,0,0,0.695718587816816,0.614235884455953,0,3.44028469646229
Gm24763,NA,mouse-specific,No_annotation,NA,NA,0.02037869906058825,0,0.0407573981211765,0,0,0,0,0,0,0,0,0,0,0.244544388727059,0
Gm24764,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24765,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24771,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24774,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24780,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24784,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24788,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24789,NA,mouse-specific,No_annotation,NA,NA,0.22045869782423524,0.339761159167815,0.10115623648065553,0,0,0.574952335390961,0,0,0,0.635125308933308,0,0.828489310682621,0,0,0.606937418883933
Gm2479,NA,mouse-specific,No_annotation,NA,NA,0.02343618379443315,0,0.04687236758886631,0,0,0,0,0.0588662547502975,0,0,0,0,0.0946378251606209,0.0688347168268757,0.0588954087954038
Gm24790,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24791,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24792,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24793,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24796,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24797,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24798,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24799,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24803,NA,mouse-specific,No_annotation,NA,NA,0.05156503552594741,0,0.10313007105189484,0,0,0,0.618780426311369,0,0,0,0,0,0,0,0
Gm24805,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24817,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24826,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24829,NA,mouse-specific,No_annotation,NA,NA,0.08417288742416834,0,0.16834577484833668,0,0,0,0,0,0,0,0,0,0,1.01007464909002,0
Gm24830,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24831,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24833,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24836,NA,mouse-specific,No_annotation,NA,NA,0.02232832494258467,0.04465664988516934,0,0,0.26793989931101603,0,0,0,0,0,0,0,0,0,0
Gm24837,NA,mouse-specific,No_annotation,NA,NA,0.2139917948450575,0.154976864066288,0.273006725623827,0,0,0.929861184397728,0,0,0,0,0,0,0,1.14724528044793,0.490795073295032
Gm24838,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24839,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24844,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24846,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24848,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24851,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24856,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24859,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24861,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24862,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24863,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24866,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24867,NA,mouse-specific,No_annotation,NA,NA,0.11829254432787992,0.0414028023000735,0.19518228635568632,0,0,0,0,0,0.79248037587795,0,0.248416813800441,0,0,0,0.378613342256168
Gm24868,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24869,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24870,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24871,NA,mouse-specific,No_annotation,NA,NA,0.02294559338484883,0,0.04589118676969767,0,0,0,0,0,0,0,0,0,0.275347120618186,0,0
Gm24872,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24873,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24878,NA,mouse-specific,No_annotation,NA,NA,1.0798116313726414,0.08624610674006535,2.0733771560052174,0,0,0,0.318314930842868,0.764129268393285,0,0.266671203430331,0.250805437010061,0,0,9.82880331614524,1.52901542064991
Gm24879,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24887,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24888,NA,mouse-specific,No_annotation,NA,NA,2.1685638082085985,1.0110597046226322,3.326067911794565,0.650941078765919,1.11298112021499,1.448437614158,0,1.22260682942926,1.28016060718746,0.213336962744265,1.80579914647244,0.834862305380179,2.21124918404143,1.78705514839004,13.4553357017192
Gm24889,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24890,NA,mouse-specific,No_annotation,NA,NA,0.06398562311596534,0.12797124623193068,0,0,0,0,0,0,0,0,0.570136949705931,0.197690527685653,0,0,0
Gm24891,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24892,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24896,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24897,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24901,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24903,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24905,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24907,NA,mouse-specific,No_annotation,NA,NA,0.0474343448857785,0,0.094868689771557,0,0,0,0.25863088130983,0,0,0,0,0,0,0,0.310581257319512
Gm24908,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm2491,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24911,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24916,NA,mouse-specific,No_annotation,NA,NA,0.8504800113244042,0.1863816402206057,1.5145783824282029,0,0,0,0,0.502971164005706,0.526648351058131,0,0.66034849238092,0.457941348942714,0,3.5288683942892,4.52898238521618
Gm24917,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24918,NA,mouse-specific,No_annotation,NA,NA,0.01808169663238667,0.03616339326477334,0,0.21698035958864,0,0,0,0,0,0,0,0,0,0,0
Gm24919,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24920,NA,mouse-specific,No_annotation,NA,NA,3.9392886579076007,2.2739437913101477,5.604633524505054,0.663704629329957,1.0213238514914,4.87356656057868,1.16840304027029,1.86986926853886,0,1.9576803640062,2.14807480168617,2.97931254076848,4.509214022359,25.1449171467587,0.935397669103473
Gm24921,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
