"ensembl_gene_id","external_gene_name","hsapiens_homolog_ensembl_gene","hsapiens_homolog_associated_gene_name","hsapiens_homolog_orthology_type","hsapiens_homolog_orthology_confidence","hsapiens_homolog_perc_id","hsapiens_homolog_perc_id_r1"
"ENSMUSG00000034973","Dop1a","ENSG00000083097","DOP1A","ortholog_one2one",1,93.3794,93.2657
"ENSMUSG00000036111","Lmo1","ENSG00000166407","LMO1","ortholog_one2one",1,98.7179,98.7179
"ENSMUSG00000027282","Mtch2","ENSG00000109919","MTCH2","ortholog_one2one",1,93.7294,93.7294
"ENSMUSG00000036231","Agr3","ENSG00000173467","AGR3","ortholog_one2one",1,91.5152,90.9639
"ENSMUSG00000025013","Tll2","ENSG00000095587","TLL2","ortholog_one2one",1,90.3162,90.0493
"ENSMUSG00000031298","Adgrg2","ENSG00000173698","ADGRG2","ortholog_one2one",1,81.4668,80.826
"ENSMUSG00000025789","St8sia2","ENSG00000140557","ST8SIA2","ortholog_one2one",1,97.8667,97.8667
"ENSMUSG00000038151","Prdm1","ENSG00000057657","PRDM1","ortholog_one2one",1,87.6063,87.3939
"ENSMUSG00000020581","Agr2","ENSG00000106541","AGR2","ortholog_one2one",1,91.4286,91.4286
"ENSMUSG00000031561","Tenm3","ENSG00000218336","TENM3","ortholog_one2one",1,97.7532,98.3327
"ENSMUSG00000068341","Reg3d","ENSG00000172023","REG1B","ortholog_many2many",0,41.7143,43.9759
"ENSMUSG00000028940","Hes2","ENSG00000069812","HES2","ortholog_one2one",1,72.6115,65.896
"ENSMUSG00000074358","Ccdc61","ENSG00000104983","CCDC61","ortholog_one2one",1,85.5186,85.3516
"ENSMUSG00000020577","Tspan13","ENSG00000106537","TSPAN13","ortholog_one2one",1,95.5882,95.5882
"ENSMUSG00000028937","Acot7","ENSG00000097021","ACOT7","ortholog_one2one",1,81.7708,84.8649
"ENSMUSG00000038267","Slc22a23","ENSG00000137266","SLC22A23","ortholog_one2one",1,91.4369,91.8367
"ENSMUSG00002075155","Gm54781","ENSG00000201384","","ortholog_one2one",1,57.9832,60
"ENSMUSG00000040037","Negr1","ENSG00000172260","NEGR1","ortholog_one2one",1,95.6897,94.0678
"ENSMUSG00000048118","Arid4a","ENSG00000032219","ARID4A","ortholog_one2one",1,85.567,85.8393
"ENSMUSG00000053303","Slc22a26","ENSG00000149742","SLC22A9","ortholog_one2many",1,52.3551,52.2604
"ENSMUSG00000079516","Reg3a","ENSG00000172023","REG1B","ortholog_many2many",0,42.8571,45.1807
"ENSMUSG00000025410","Dctn2","ENSG00000175203","DCTN2","ortholog_one2one",1,95.5224,95.7606
"ENSMUSG00000023140","Reg2","ENSG00000115386","REG1A","ortholog_one2many",0,63.5838,66.2651
"ENSMUSG00000030411","Nova2","ENSG00000104967","NOVA2","ortholog_one2one",1,98.5772,98.5772
"ENSMUSG00000118872","Gm22458","ENSG00000201260","RNU6-1075P","ortholog_one2one",0,89.7196,89.7196
"ENSMUSG00000118829","Gm23379","ENSG00000272439","RNU6-91P","ortholog_one2one",0,85.0467,85.0467
"ENSMUSG00000027722","Afg2a","ENSG00000145375","AFG2A","ortholog_one2one",1,84.9944,84.9944
"ENSMUSG00000014813","Stc1","ENSG00000159167","STC1","ortholog_one2one",1,96.3563,96.3563
"ENSMUSG00000001630","Stk38l","ENSG00000211455","STK38L","ortholog_one2one",1,97.6293,97.6293
"ENSMUSG00000051965","Nanos2","ENSG00000188425","NANOS2","ortholog_one2one",1,75.7353,74.6377
"ENSMUSG00000048481","Mypop","ENSG00000176182","MYPOP","ortholog_one2one",1,86.514,85.213
"ENSMUSG00000025016","Tm9sf3","ENSG00000077147","TM9SF3","ortholog_one2one",1,99.3186,98.9813
"ENSMUSG00000025873","Faf2","ENSG00000113194","FAF2","ortholog_one2one",1,97.7528,97.7528
"ENSMUSG00000044186","Nkx2-6","ENSG00000180053","NKX2-6","ortholog_one2one",1,60.2076,57.8073
"ENSMUSG00000026818","Cel","ENSG00000170835","CEL","ortholog_one2one",1,79.1319,62.9482
"ENSMUSG00000044030","Irf2bp1","ENSG00000170604","IRF2BP1","ortholog_one2one",1,96.4041,96.4041
"ENSMUSG00000040891","Foxa3","ENSG00000170608","FOXA3","ortholog_one2one",1,87.8187,88.5714
"ENSMUSG00000022061","Nkx3-1","ENSG00000167034","NKX3-1","ortholog_one2one",1,65.4008,66.2393
"ENSMUSG00000025790","Slco3a1","ENSG00000176463","SLCO3A1","ortholog_one2one",1,97.8873,97.8873
"ENSMUSG00000034248","Slc25a37","ENSG00000147454","SLC25A37","ortholog_one2one",1,91.4201,91.4201
"ENSMUSG00000042804","Gpr153","ENSG00000158292","GPR153","ortholog_one2one",1,87.9934,87.8489
"ENSMUSG00000019849","Prep","ENSG00000085377","PREP","ortholog_one2one",1,95.7747,95.7747
"ENSMUSG00000026816","Gtf3c5","ENSG00000148308","GTF3C5","ortholog_one2one",1,85.1923,85.3565
"ENSMUSG00000080396","Snord111","ENSG00000221066","SNORD111","ortholog_one2one",1,87.6404,82.9787
"ENSMUSG00000080518","Gm22193","ENSG00000221514","SNORD111B","ortholog_one2one",1,89.4737,85
"ENSMUSG00000055675","Kbtbd11","ENSG00000176595","KBTBD11","ortholog_one2one",1,80.2528,81.5409
"ENSMUSG00000067656","Slc22a27","ENSG00000149742","SLC22A9","ortholog_one2many",1,53.7205,53.5262
"ENSMUSG00000047977","Synb","ENSG00000244476","ERVFRD-1","ortholog_one2many",0,28.3172,32.5279
"ENSMUSG00000028946","Hes3","ENSG00000173673","HES3","ortholog_one2one",1,59.5,63.9785
"ENSMUSG00000095463","Entpd4","ENSG00000197217","ENTPD4","ortholog_one2many",1,93.3116,92.8571
"ENSMUSG00000059654","Reg1","ENSG00000115386","REG1A","ortholog_one2many",1,72.7273,72.2892
"ENSMUSG00000039662","Icmt","ENSG00000116237","ICMT","ortholog_one2one",1,96.1268,96.1268
"ENSMUSG00000063590","Slc22a28","ENSG00000149742","SLC22A9","ortholog_one2many",1,53.2609,53.1646
"ENSMUSG00000064682","Gm25813","ENSG00000222328","RNU2-2","ortholog_one2many",0,95.8115,95.8115
"ENSMUSG00000031461","Myom2","ENSG00000036448","MYOM2","ortholog_one2one",1,89.2686,89.1468
"ENSMUSG00000021078","Tomm20l","ENSG00000196860","TOMM20L","ortholog_one2one",1,60.5263,60.5263
"ENSMUSG00000030017","Reg3g","ENSG00000172023","REG1B","ortholog_many2many",0,41.3793,43.3735
"ENSMUSG00000025017","Pik3ap1","ENSG00000155629","PIK3AP1","ortholog_one2one",1,84.217,84.8447
"ENSMUSG00000058498","Rnf207","ENSG00000158286","RNF207","ortholog_one2one",1,81.2598,81.388
"ENSMUSG00000019848","Popdc3","ENSG00000132429","POPDC3","ortholog_one2one",1,89.0034,89.0034
"ENSMUSG00000031027","Stk33","ENSG00000130413","STK33","ortholog_one2one",1,69.6538,66.537
"ENSMUSG00000047014","Catsperb","ENSG00000133962","CATSPERB","ortholog_one2one",0,56.5374,56.1828
"ENSMUSG00000021411","Pxdc1","ENSG00000168994","PXDC1","ortholog_one2one",1,92.2078,92.2078
"ENSMUSG00000071317","Popdc1","ENSG00000112276","POPDC1","ortholog_one2one",1,87.7095,87.2222
"ENSMUSG00000037211","Spry1","ENSG00000164056","SPRY1","ortholog_one2one",1,84.984,83.3856
"ENSMUSG00000118890","Gm23727","ENSG00000201155","RNU1-24P","ortholog_one2many",0,71.9512,71.5152
"ENSMUSG00000089055","Gm22675","ENSG00000200683","RNU6-379P","ortholog_one2many",0,80.7692,80.7692
"ENSMUSG00000089055","Gm22675","ENSG00000199735","RNU6-227P","ortholog_one2many",0,72.1154,72.8155
"ENSMUSG00000039063","Echdc3","ENSG00000134463","ECHDC3","ortholog_one2one",1,82.3333,81.5182
"ENSMUSG00000052581","Lrrtm4","ENSG00000176204","LRRTM4","ortholog_one2one",1,94.4162,94.5763
"ENSMUSG00000025409","Mbd6","ENSG00000166987","MBD6","ortholog_one2one",1,93.2338,93.4197
"ENSMUSG00000021692","Dimt1","ENSG00000086189","DIMT1","ortholog_one2one",1,95.8466,95.8466
"ENSMUSG00000026815","Gfi1b","ENSG00000165702","GFI1B","ortholog_one2one",1,77.4105,85.1515
"ENSMUSG00000098773","Gm27179","ENSG00000244476","ERVFRD-1","ortholog_one2many",0,28.3172,32.5279
"ENSMUSG00000022066","Entpd4b","ENSG00000197217","ENTPD4","ortholog_one2many",0,93.3116,92.8571
"ENSMUSG00000103409","Lsmem2","ENSG00000179564","LSMEM2","ortholog_one2one",1,82.6667,75.6098
"ENSMUSG00000032309","Fbxo22","ENSG00000167196","FBXO22","ortholog_one2one",1,92.5373,92.3077
"ENSMUSG00000075044","Slc22a29","ENSG00000149742","SLC22A9","ortholog_one2many",1,53.539,53.3454
"ENSMUSG00000092986","Gm25574","ENSG00000275319","Metazoa_SRP","ortholog_many2many",0,45.3815,35.7595
"ENSMUSG00000092986","Gm25574","ENSG00000276800","Metazoa_SRP","ortholog_many2many",0,44.9799,35.3312
"ENSMUSG00000038246","Fam50b","ENSG00000145945","FAM50B","ortholog_one2one",1,81.7365,84
"ENSMUSG00000028082","Sh3d19","ENSG00000109686","SH3D19","ortholog_one2one",1,77.1831,78.51
"ENSMUSG00000038914","Dido1","ENSG00000101191","DIDO1","ortholog_one2one",1,74.2021,74.7321
"ENSMUSG00000030020","Prickle2","ENSG00000163637","PRICKLE2","ortholog_one2one",1,89.2342,95.2607
"ENSMUSG00000021597","Slf1","ENSG00000133302","SLF1","ortholog_one2one",1,79.8861,79.5841
"ENSMUSG00000021079","Timm9","ENSG00000100575","TIMM9","ortholog_one2one",1,97.7528,97.7528
"ENSMUSG00000025019","Lcor","ENSG00000196233","LCOR","ortholog_one2one",1,60.7901,66.2171
"ENSMUSG00000031521","Aga","ENSG00000038002","AGA","ortholog_one2one",1,82.3699,82.3699
"ENSMUSG00000017499","Cdc6","ENSG00000094804","CDC6","ortholog_one2one",1,79.7153,80
"ENSMUSG00000034205","Loxl2","ENSG00000134013","LOXL2","ortholog_one2one",1,86.2113,86.4341
"ENSMUSG00000047407","Tgif1","ENSG00000177426","TGIF1","ortholog_one2one",1,89.7059,89.7059
"ENSMUSG00000032311","Nrg4","ENSG00000169752","NRG4","ortholog_one2one",1,74.7826,74.7826
"ENSMUSG00000028936","Rpl22","ENSG00000116251","RPL22","ortholog_one2one",1,99.2188,99.2188
"ENSMUSG00000023118","Sympk","ENSG00000125755","SYMPK","ortholog_one2one",1,93.4006,94.427
"ENSMUSG00000035125","Gcfc2","ENSG00000005436","GCFC2","ortholog_one2one",1,70.4811,69.3982
"ENSMUSG00000022619","Mapk8ip2","ENSG00000008735","MAPK8IP2","ortholog_one2one",1,87.7108,88.3495
"ENSMUSG00000052562","Slc22a30","ENSG00000149742","SLC22A9","ortholog_one2many",1,53.2609,53.1646
"ENSMUSG00000063804","Lin28b","ENSG00000187772","LIN28B","ortholog_one2one",1,78.9668,85.6
"ENSMUSG00000020547","Bzw2","ENSG00000136261","BZW2","ortholog_one2one",1,99.0453,99.0453
"ENSMUSG00000025408","Ddit3","ENSG00000175197","DDIT3","ortholog_one2one",1,88.6905,88.1657
"ENSMUSG00000005045","Chd5","ENSG00000116254","CHD5","ortholog_one2one",1,94.6721,94.5752
"ENSMUSG00000039396","Neil3","ENSG00000109674","NEIL3","ortholog_one2one",1,73.7624,73.8843
"ENSMUSG00000065612","Mir151","ENSG00000254324","MIR151A","ortholog_one2one",1,91.1765,68.8889
"ENSMUSG00000034868","Myl12b","ENSG00000118680","MYL12B","ortholog_one2one",1,100,100
"ENSMUSG00000022620","Arsa","ENSG00000100299","ARSA","ortholog_one2one",1,85.9684,85.4617
"ENSMUSG00000036099","Vezt","ENSG00000028203","VEZT","ortholog_one2one",1,83.4184,83.9538
"ENSMUSG00000006527","Sfmbt1","ENSG00000163935","SFMBT1","ortholog_one2one",1,89.1078,88.7991
"ENSMUSG00000042742","Samtor","ENSG00000164603","SAMTOR","ortholog_one2one",1,94.2928,93.8272
"ENSMUSG00000032128","Robo3","ENSG00000154134","ROBO3","ortholog_one2one",1,85.0214,86.0029
"ENSMUSG00000024048","Myl12a","ENSG00000101608","MYL12A","ortholog_one2one",1,97.6744,98.2456
"ENSMUSG00000030045","Mrpl19","ENSG00000115364","MRPL19","ortholog_one2one",1,81.5069,81.5069
"ENSMUSG00000063796","Slc22a8","ENSG00000149452","SLC22A8","ortholog_one2one",1,78.2123,77.4908
"ENSMUSG00000022240","Ctnnd2","ENSG00000169862","CTNND2","ortholog_one2one",1,97.0516,96.7347
"ENSMUSG00000031753","Cog4","ENSG00000103051","COG4","ortholog_one2one",1,94.3949,93.9164
"ENSMUSG00000071252","2210408I21Rik","ENSG00000185261","KIAA0825","ortholog_one2one",1,72.0912,71.9216
"ENSMUSG00000069808","Tlcd3a","ENSG00000167695","TLCD3A","ortholog_one2one",1,73.1517,73.1517
"ENSMUSG00000048216","Gpr85","ENSG00000164604","GPR85","ortholog_one2one",1,100,100
"ENSMUSG00000052419","Smim30","ENSG00000214194","SMIM30","ortholog_one2one",1,91.5254,91.5254
"ENSMUSG00000040866","Rsph6a","ENSG00000104941","RSPH6A","ortholog_one2one",1,76.8362,75.8717
"ENSMUSG00000025020","Slit1","ENSG00000187122","SLIT1","ortholog_one2one",1,94.5787,94.3937
"ENSMUSG00000040187","Bmal2","ENSG00000029153","BMAL2","ortholog_one2one",1,72.1934,65.7233
"ENSMUSG00000043648","Pld6","ENSG00000179598","PLD6","ortholog_one2one",1,82.8054,72.619
"ENSMUSG00000036188","Ankmy2","ENSG00000106524","ANKMY2","ortholog_one2one",1,89.0909,88.8889
"ENSMUSG00000049396","Gemin4","ENSG00000179409","GEMIN4","ortholog_one2one",1,81.6635,81.6635
"ENSMUSG00000049013","Prss48","ENSG00000189099","PRSS48","ortholog_one2one",1,59.6154,56.7073
"ENSMUSG00000021413","Prpf4b","ENSG00000112739","PRP4K","ortholog_one2one",1,95.1341,95.1341
"ENSMUSG00000041831","Sytl3","ENSG00000164674","SYTL3","ortholog_one2one",1,79.9012,79.5082
"ENSMUSG00000053025","Sv2b","ENSG00000185518","SV2B","ortholog_one2one",1,94.8755,94.8755
"ENSMUSG00000044864","Ankrd50","ENSG00000151458","ANKRD50","ortholog_one2one",0,91.0064,29.7411
"ENSMUSG00000005994","Tyrp1","ENSG00000107165","TYRP1","ortholog_one2one",1,85.2886,85.2886
"ENSMUSG00000038046","Mrm3","ENSG00000171861","MRM3","ortholog_one2one",1,81.5789,81.1905
"ENSMUSG00000021187","Tc2n","ENSG00000165929","TC2N","ortholog_one2one",1,87.9346,87.7551
"ENSMUSG00000020844","Nxn","ENSG00000167693","NXN","ortholog_one2one",1,97.931,97.931
"ENSMUSG00000027573","Gid8","ENSG00000101193","GID8","ortholog_one2one",1,99.5614,99.5614
"ENSMUSG00000048706","Lurap1l","ENSG00000153714","LURAP1L","ortholog_one2one",1,90.9502,88.1579
"ENSMUSG00000064984","Snord73a","ENSG00000208797","SNORD73A","ortholog_one2one",1,83.8235,87.6923
"ENSMUSG00000064390","Snord73b","ENSG00000201264","SNORD73B","ortholog_one2one",1,84.507,83.3333
"ENSMUSG00000046743","Fat4","ENSG00000196159","FAT4","ortholog_one2one",1,91.4073,91.3707
"ENSMUSG00000023393","Slc17a9","ENSG00000101194","SLC17A9","ortholog_one2one",1,80.3132,82.3394
"ENSMUSG00000033701","Acbd6","ENSG00000230124","ACBD6","ortholog_one2one",1,85.8156,85.8156
"ENSMUSG00000056131","Pgm3","ENSG00000013375","PGM3","ortholog_one2one",1,87.6384,87.6384
"ENSMUSG00000044072","Eml6","ENSG00000214595","EML6","ortholog_one2one",1,97.0889,97.0889
"ENSMUSG00000045493","Bhlhe23","ENSG00000125533","BHLHE23","ortholog_one2one",1,85.2018,78.8382
"ENSMUSG00000065454","Mir124a-3","ENSG00000207598","MIR124-3","ortholog_one2one",1,100,78.1609
"ENSMUSG00000030410","Dmwd","ENSG00000185800","DMWD","ortholog_one2one",1,92.6316,91.3947
"ENSMUSG00000027291","Vps39","ENSG00000166887","VPS39","ortholog_one2one",1,96.0497,97.2571
"ENSMUSG00000039168","Dap","ENSG00000112977","DAP","ortholog_one2one",1,96.0784,96.0784
"ENSMUSG00000028180","Zranb2","ENSG00000132485","ZRANB2","ortholog_one2one",1,96.9697,96.9697
"ENSMUSG00000031026","Trim66","ENSG00000166436","TRIM66","ortholog_one2one",1,84.0774,81.1782
"ENSMUSG00000036661","Dennd3","ENSG00000105339","DENND3","ortholog_one2one",1,78.9639,78.7167
"ENSMUSG00000026468","Lhx4","ENSG00000121454","LHX4","ortholog_one2one",1,98.9744,98.9744
"ENSMUSG00000119614","Gm24099","ENSG00000251763","RNU6-470P","ortholog_one2one",0,82.243,84.6154
"ENSMUSG00000031520","Vegfc","ENSG00000150630","VEGFC","ortholog_one2one",1,86.2651,85.4415
"ENSMUSG00000054408","Spcs3","ENSG00000129128","SPCS3","ortholog_one2many",1,100,100
"ENSMUSG00000036169","Sostdc1","ENSG00000171243","SOSTDC1","ortholog_one2one",1,94.6602,94.6602
"ENSMUSG00000062939","Stat4","ENSG00000138378","STAT4","ortholog_one2one",1,94.7861,94.7861
"ENSMUSG00000052397","Ezr","ENSG00000092820","EZR","ortholog_one2one",1,96.4164,96.4164
"ENSMUSG00000021186","Fbln5","ENSG00000140092","FBLN5","ortholog_one2one",1,94.1964,94.1964
"ENSMUSG00000021414","Fam217a","ENSG00000145975","FAM217A","ortholog_one2one",0,46.6767,60.8268
"ENSMUSG00000060924","Csmd1","ENSG00000183117","CSMD1","ortholog_one2one",1,93.4905,93.4905
"ENSMUSG00000065607","Mir331","ENSG00000199172","MIR331","ortholog_one2one",1,94.7917,96.8085
"ENSMUSG00000020021","Fgd6","ENSG00000180263","FGD6","ortholog_one2one",1,75.9828,74.3357
"ENSMUSG00000078157","Fem1al","ENSG00000141965","FEM1A","ortholog_one2many",0,87.9205,85.9492
"ENSMUSG00000032633","Flcn","ENSG00000154803","FLCN","ortholog_one2one",1,92.5734,92.5734
"ENSMUSG00000032417","Rwdd2a","ENSG00000013392","RWDD2A","ortholog_one2one",1,93.1507,93.1507
"ENSMUSG00000034601","2700049A03Rik","ENSG00000100578","KIAA0586","ortholog_one2one",1,70.6579,69.3798
"ENSMUSG00000021416","Eci3","ENSG00000198721","ECI2","ortholog_one2many",1,65.9306,53.0457
"ENSMUSG00000023806","Rsph3b","ENSG00000130363","RSPH3","ortholog_one2many",1,53.9326,68.8995
"ENSMUSG00000035104","Eva1a","ENSG00000115363","EVA1A","ortholog_one2one",1,84.6154,86.8421
"ENSMUSG00000032313","Tmem266","ENSG00000169758","TMEM266","ortholog_one2one",1,86.2454,88.7189
"ENSMUSG00000028931","Kcnab2","ENSG00000069424","KCNAB2","ortholog_one2one",1,98.0723,98.0723
"ENSMUSG00000022623","Shank3","ENSG00000251322","SHANK3","ortholog_one2one",1,94.8555,91.5737
"ENSMUSG00000024049","Myom1","ENSG00000101605","MYOM1","ortholog_one2one",1,87.1626,86.2315
"ENSMUSG00000077334","Gm23013","ENSG00000207089","RNU6-921P","ortholog_one2one",0,81.1321,80.3738
"ENSMUSG00000042717","Ppp1r3a","ENSG00000154415","PPP1R3A","ortholog_one2one",1,63.7282,61.8538
"ENSMUSG00000034928","Rnf44","ENSG00000146083","RNF44","ortholog_one2one",1,91.4352,91.4352
"ENSMUSG00000030292","Smco2","ENSG00000165935","SMCO2","ortholog_one2one",0,45.5331,46.0641
"ENSMUSG00000025154","Arhgap19","ENSG00000213390","ARHGAP19","ortholog_one2one",1,87.8542,87.8542
"ENSMUSG00000042138","Msantd2","ENSG00000120458","MSANTD2","ortholog_one2one",1,97.3166,97.3166
"ENSMUSG00000020843","Timm22","ENSG00000177370","TIMM22","ortholog_one2one",1,95.3608,95.3608
"ENSMUSG00000040354","Mars1","ENSG00000166986","MARS1","ortholog_one2one",1,88.6813,89.6667
"ENSMUSG00000030043","Tacr1","ENSG00000115353","TACR1","ortholog_one2one",1,94.5946,94.5946
"ENSMUSG00000033684","Qsox1","ENSG00000116260","QSOX1","ortholog_one2one",1,72.7273,72.8246
"ENSMUSG00000046364","Rpl27a","ENSG00000166441","RPL27A","ortholog_one2one",1,97.2973,97.2973
"ENSMUSG00000030042","Pole4","ENSG00000115350","POLE4","ortholog_one2one",1,91.5966,93.1624
"ENSMUSG00000037992","Rara","ENSG00000131759","RARA","ortholog_one2one",1,98.2684,98.2684
"ENSMUSG00000034194","R3hcc1","ENSG00000104679","R3HCC1","ortholog_one2one",1,64.3443,71.3636
"ENSMUSG00000032314","Etfa","ENSG00000140374","ETFA","ortholog_one2one",1,95.7958,95.7958
"ENSMUSG00000031519","Asb5","ENSG00000164122","ASB5","ortholog_one2one",1,93.617,93.617
"ENSMUSG00000065016","Snora3","ENSG00000200983","SNORA3A","ortholog_one2many",1,84.0909,85.3846
"ENSMUSG00000077575","Gm24888","ENSG00000221719","SNORA3C","ortholog_one2many",1,76.1538,79.2
"ENSMUSG00000077575","Gm24888","ENSG00000212607","SNORA3B","ortholog_one2many",1,83.8462,83.2061
"ENSMUSG00000066406","Akap13","ENSG00000170776","AKAP13","ortholog_one2one",1,73.9442,73.4447
"ENSMUSG00000000628","Hk2","ENSG00000159399","HK2","ortholog_one2one",0,48.7459,48.7459
"ENSMUSG00000044548","Dact1","ENSG00000165617","DACT1","ortholog_one2one",1,79.0184,80.6008
"ENSMUSG00000032318","Isl2","ENSG00000159556","ISL2","ortholog_one2one",1,98.6072,98.6072
"ENSMUSG00000006526","Stimate","ENSG00000213533","STIMATE","ortholog_one2one",1,97.5694,95.5782
"ENSMUSG00000022237","Ankrd33b","ENSG00000164236","ANKRD33B","ortholog_one2one",1,76.3103,73.6842
"ENSMUSG00000031518","Spata4","ENSG00000150628","SPATA4","ortholog_one2one",1,70.8475,68.5246
"ENSMUSG00000033703","Fcsk","ENSG00000157353","FCSK","ortholog_one2one",1,85.1376,85.6089
"ENSMUSG00000001946","Esam","ENSG00000149564","ESAM","ortholog_one2one",1,72.0812,72.8205
"ENSMUSG00000021188","Trip11","ENSG00000100815","TRIP11","ortholog_one2one",1,83.0972,82.9712
"ENSMUSG00000047197","Gjd3","ENSG00000183153","GJD3","ortholog_one2one",1,85.9712,81.2925
"ENSMUSG00000020914","Top2a","ENSG00000131747","TOP2A","ortholog_one2one",1,89.7251,89.5493
"ENSMUSG00000022236","Ropn1l","ENSG00000145491","ROPN1L","ortholog_one2one",1,78.4404,74.3478
"ENSMUSG00000038822","Hace1","ENSG00000085382","HACE1","ortholog_one2one",1,97.1397,97.1397
"ENSMUSG00000042485","Mustn1","ENSG00000272573","MUSTN1","ortholog_one2one",1,84.1463,84.1463
"ENSMUSG00000065431","Mir186","ENSG00000207721","MIR186","ortholog_one2one",1,95.7747,79.0698
"ENSMUSG00000040016","Ptger3","ENSG00000050628","PTGER3","ortholog_one2one",1,84.153,78.9744
"ENSMUSG00000038388","Pals2","ENSG00000105926","PALS2","ortholog_one2one",1,98.3302,98.1481
"ENSMUSG00000034190","Chmp7","ENSG00000147457","CHMP7","ortholog_one2one",1,95.5654,95.1435
"ENSMUSG00000022622","Acr","ENSG00000100312","ACR","ortholog_one2one",1,65.1376,67.4584
"ENSMUSG00000060798","Intu","ENSG00000164066","INTU","ortholog_one2one",1,79.4055,79.4055
"ENSMUSG00000001943","Vsig2","ENSG00000019102","VSIG2","ortholog_one2one",1,81.7073,81.9572
"ENSMUSG00000067199","Frat1","ENSG00000165879","FRAT1","ortholog_one2many",1,77.3723,75.9857
"ENSMUSG00000035049","Rrp12","ENSG00000052749","RRP12","ortholog_one2one",1,90.5791,90.4395
"ENSMUSG00000022074","Tnfrsf10b","ENSG00000157873","TNFRSF14","ortholog_one2many",0,13.1234,17.6678
"ENSMUSG00000019373","Cops3","ENSG00000141030","COPS3","ortholog_one2one",1,99.5272,99.5272
"ENSMUSG00000079020","Slc45a4","ENSG00000022567","SLC45A4","ortholog_one2one",1,84.0764,81.6832
"ENSMUSG00000043153","Crppa","ENSG00000214960","CRPPA","ortholog_one2one",1,74.7204,74.0576
"ENSMUSG00000022075","Rhobtb2","ENSG00000008853","RHOBTB2","ortholog_one2one",1,97.5275,97.6616
"ENSMUSG00000028080","Lrba","ENSG00000198589","LRBA","ortholog_one2one",1,90.6797,90.7433
"ENSMUSG00000053310","Nrgn","ENSG00000154146","NRGN","ortholog_one2one",1,96.1538,96.1538
"ENSMUSG00000034007","Scaper","ENSG00000140386","SCAPER","ortholog_one2one",1,88.269,88.1429
"ENSMUSG00000016918","Sulf1","ENSG00000137573","SULF1","ortholog_one2one",1,93.1034,92.9966
"ENSMUSG00000022085","Pebp4","ENSG00000134020","PEBP4","ortholog_one2one",0,42.9752,45.815
"ENSMUSG00000011752","Pgam1","ENSG00000171314","PGAM1","ortholog_one2many",1,99.6063,99.6063
"ENSMUSG00000011752","Pgam1","ENSG00000226784","PGAM4","ortholog_one2many",0,95.2756,95.2756
"ENSMUSG00000033730","Egr3","ENSG00000179388","EGR3","ortholog_one2one",1,98.9664,98.9664
"ENSMUSG00000034321","Exosc1","ENSG00000171311","EXOSC1","ortholog_one2one",1,95.8974,95.8974
"ENSMUSG00000022089","Bin3","ENSG00000147439","BIN3","ortholog_one2one",1,94.4664,94.4664
"ENSMUSG00000031749","St3gal2","ENSG00000157350","ST3GAL2","ortholog_one2one",1,94.2857,94.2857
